       5.059622127310e-01       3.375585659344e+02 
       5.087119508544e-01       3.337425662556e+02 
       5.351684420697e-01       2.999588508393e+02 
       5.657934664227e-01       2.666468782688e+02 
       6.023839999617e-01       2.332512820367e+02 
       6.480967214128e-01       1.992332349370e+02 
       7.089756845715e-01       1.638615147661e+02 
       7.975431906547e-01       1.263993494182e+02 
       9.388603885222e-01       8.769156138092e+01 
       1.160964120286e+00       5.398058568734e+01 
       1.459999274193e+00       3.162897280224e+01 
       1.838005588449e+00       1.829644811153e+01 
       2.313911869094e+00       1.048522094469e+01 
       2.913042452626e+00       5.961889778070e+00 
       3.667303169246e+00       3.368324966602e+00 
       4.616861152517e+00       1.891736794833e+00 
       5.812283827628e+00       1.055761927794e+00 
       7.317231811162e+00       5.851132409705e-01 
       9.211849071060e+00       3.217915602053e-01 
       1.159703088517e+01       1.764954658052e-01 
       1.459979688270e+01       9.775948964623e-02 
       1.838005530267e+01       5.404087396314e-02 
       2.313911869071e+01       3.007677361588e-02 
       2.913042452626e+01       1.687990204645e-02 
       3.667303169246e+01       9.481999053333e-03 
       4.616861152517e+01       5.322828789134e-03 
       5.812283827628e+01       2.981142398681e-03 
       7.317231811162e+01       1.664786036601e-03 
       9.211849071060e+01       9.251090395301e-04 
       1.159703088517e+02       5.112317310144e-04 
